mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__fit_intercept,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model,param_model__alpha,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__gamma,param_model__colsample_bytree
0.07935700416564942,0.007380875690399004,0.012747907638549804,0.001209497405724625,,"{'model__subsample': 0.6, 'model__reg_lambda': 1, 'model__reg_alpha': 1, 'model__n_estimators': 100, 'model__min_child_weight': 7, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 1, 'model__colsample_bytree': 0.8}",0.0,-2.73555251334369,0.038847211546030214,-0.2701346068837227,0.0,-0.5933679817362766,1.0767823880611342,28,XGBRegressor,,0.6,1.0,1.0,100.0,7.0,3.0,0.05,1.0,0.8
0.3303501605987549,0.056889138149341156,0.01377553939819336,0.000913398067163194,,"{'model__subsample': 0.6, 'model__reg_lambda': 0.1, 'model__reg_alpha': 10, 'model__n_estimators': 500, 'model__min_child_weight': 3, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__gamma': 0, 'model__colsample_bytree': 0.6}",0.0,-1.59229074896535,0.15173017210880235,-0.4226259718435783,0.0,-0.3726373097400252,0.6391763079767763,6,XGBRegressor,,0.6,0.1,10.0,500.0,3.0,7.0,0.05,0.0,0.6
0.1498124599456787,0.009264359758720746,0.010140514373779297,0.0014245537322908194,,"{'model__subsample': 0.6, 'model__reg_lambda': 10, 'model__reg_alpha': 10, 'model__n_estimators': 500, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__gamma': 5, 'model__colsample_bytree': 0.8}",0.0,-4.332733680660073,-0.11661616569339395,-1.1233255522446086,0.0,-1.1145350797196152,1.6635563443613703,49,XGBRegressor,,0.6,10.0,10.0,500.0,5.0,5.0,0.1,5.0,0.8
0.02048630714416504,0.008335485190118713,0.007106781005859375,0.0019981644599332314,,{'model__alpha': np.float64(2.769704599488178)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,2.769704599488178,,,,,,,,,
0.018246984481811522,0.0031136324943369324,0.0076105594635009766,0.0016414853878550814,,{'model__alpha': np.float64(3.4130564177424625)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,3.4130564177424625,,,,,,,,,
0.017518281936645508,0.003024559834338112,0.006312036514282226,0.0006176900141981165,,{'model__alpha': np.float64(3.910133495435345)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,3.910133495435345,,,,,,,,,
0.018083763122558594,0.005791593526786516,0.008868885040283204,0.0027470999484375063,,{'model__alpha': np.float64(7.054685069996318)},0.0,0.0,-1.9486701466567244,-1.0353535353535355,0.0,-0.596804736402052,0.7859252911925652,14,OrdinalRidge,7.054685069996318,,,,,,,,,
0.02154879570007324,0.005457748635762762,0.0089569091796875,0.0007095939344037167,,{'model__alpha': np.float64(9.818166977465081)},0.0,0.0,-1.9890628883917478,-1.057239057239057,0.0,-0.609260389126161,0.8022636087145232,41,OrdinalRidge,9.818166977465081,,,,,,,,,
0.019658565521240234,0.004159446439376965,0.006923246383666992,0.0007599324543297002,,{'model__alpha': np.float64(3.1796751749416337)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,3.1796751749416337,,,,,,,,,
0.017479658126831055,0.002251422991969704,0.007105350494384766,0.0009288597398720839,,{'model__alpha': np.float64(5.318937311799093)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,5.318937311799093,,,,,,,,,
0.020220184326171876,0.0009331812538749879,0.007385396957397461,0.00108819439869884,,{'model__alpha': np.float64(2.867456901890681)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,2.867456901890681,,,,,,,,,
0.019163894653320312,0.002506183440136332,0.0071789264678955075,0.000696003962902319,,{'model__alpha': np.float64(1.674802716832489)},0.0,0.0,-1.9486701466567244,-1.0791245791245792,0.0,-0.6055589451562607,0.7909888769695974,34,OrdinalRidge,1.674802716832489,,,,,,,,,
0.01656231880187988,0.0020353921732569925,0.006221675872802734,0.0008098745900694357,,{'model__alpha': np.float64(2.386565371117929)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,2.386565371117929,,,,,,,,,
0.016507482528686522,0.0010547917376984924,0.006557369232177734,0.00025751363699235157,,{'model__alpha': np.float64(7.715292743164745)},0.0,0.0,-1.9486701466567244,-1.0353535353535355,0.0,-0.596804736402052,0.7859252911925652,14,OrdinalRidge,7.715292743164745,,,,,,,,,
0.01973128318786621,0.00411193273159351,0.007774972915649414,0.0012670244307012599,,{'model__alpha': np.float64(0.2910235491188822)},0.0,0.0,-1.9890628883917478,-1.0791245791245792,0.0,-0.6136374935032654,0.8047516590953103,49,OrdinalRidge,0.2910235491188822,,,,,,,,,
0.01896500587463379,0.0015863005963681494,0.007697963714599609,0.000921168069527989,,{'model__alpha': np.float64(9.312952533968442)},0.0,0.0,-1.9890628883917478,-1.057239057239057,0.0,-0.609260389126161,0.8022636087145232,41,OrdinalRidge,9.312952533968442,,,,,,,,,
0.02028646469116211,0.0027442794683267065,0.00847330093383789,0.0013115280962460165,,{'model__alpha': np.float64(3.9886933334837344)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,3.9886933334837344,,,,,,,,,
